history_id,specialty_id,day_of_week,hour_block,avg_wait_time,no_show_rate,patient_volume
HIS0161,S007,Friday,08:00-10:00,49,0.07,45
HIS0162,S007,Friday,10:00-12:00,27,0.14,23
HIS0163,S007,Friday,13:30-15:30,35,0.07,41
HIS0164,S007,Friday,15:30-17:30,29,0.04,34
HIS0165,S007,Saturday,08:00-10:00,27,0.13,33
HIS0166,S007,Saturday,10:00-12:00,33,0.16,36
HIS0167,S007,Saturday,13:30-15:30,11,0.11,10
HIS0168,S007,Saturday,15:30-17:30,33,0.14,25
HIS0169,S008,Monday,08:00-10:00,57,0.14,64
HIS0170,S008,Monday,10:00-12:00,19,0.15,21
HIS0171,S008,Monday,13:30-15:30,15,0.12,13
HIS0172,S008,Monday,15:30-17:30,30,0.1,31
HIS0173,S008,Tuesday,08:00-10:00,50,0.07,43
HIS0174,S008,Tuesday,10:00-12:00,33,0.09,29
HIS0175,S008,Tuesday,13:30-15:30,23,0.1,21
HIS0176,S008,Tuesday,15:30-17:30,32,0.06,28
HIS0177,S008,Wednesday,08:00-10:00,39,0.17,29
HIS0178,S008,Wednesday,10:00-12:00,40,0.05,33
HIS0179,S008,Wednesday,13:30-15:30,23,0.09,23
HIS0180,S008,Wednesday,15:30-17:30,22,0.06,27
HIS0181,S008,Thursday,08:00-10:00,37,0.15,46
HIS0182,S008,Thursday,10:00-12:00,31,0.17,24
HIS0183,S008,Thursday,13:30-15:30,15,0.09,17
HIS0184,S008,Thursday,15:30-17:30,22,0.05,20
HIS0185,S008,Friday,08:00-10:00,36,0.08,47
HIS0186,S008,Friday,10:00-12:00,22,0.14,27
HIS0187,S008,Friday,13:30-15:30,34,0.09,28
HIS0188,S008,Friday,15:30-17:30,25,0.1,24
HIS0189,S008,Saturday,08:00-10:00,36,0.11,35
HIS0190,S008,Saturday,10:00-12:00,30,0.05,25
HIS0191,S008,Saturday,13:30-15:30,10,0.15,12
HIS0192,S008,Saturday,15:30-17:30,36,0.06,41
HIS0193,S009,Monday,08:00-10:00,53,0.16,62
HIS0194,S009,Monday,10:00-12:00,21,0.11,22
HIS0195,S009,Monday,13:30-15:30,32,0.05,39
HIS0196,S009,Monday,15:30-17:30,29,0.06,30
HIS0197,S009,Tuesday,08:00-10:00,30,0.06,32
HIS0198,S009,Tuesday,10:00-12:00,35,0.05,33
HIS0199,S009,Tuesday,13:30-15:30,24,0.15,29
HIS0200,S009,Tuesday,15:30-17:30,23,0.05,25
HIS0201,S009,Wednesday,08:00-10:00,51,0.06,66
HIS0202,S009,Wednesday,10:00-12:00,32,0.17,39
HIS0203,S009,Wednesday,13:30-15:30,26,0.1,34
HIS0204,S009,Wednesday,15:30-17:30,26,0.05,26
HIS0205,S009,Thursday,08:00-10:00,35,0.16,41
HIS0206,S009,Thursday,10:00-12:00,30,0.04,25
HIS0207,S009,Thursday,13:30-15:30,26,0.07,33
HIS0208,S009,Thursday,15:30-17:30,25,0.16,27
HIS0209,S009,Friday,08:00-10:00,51,0.14,45
HIS0210,S009,Friday,10:00-12:00,26,0.13,20
HIS0211,S009,Friday,13:30-15:30,35,0.08,39
HIS0212,S009,Friday,15:30-17:30,40,0.18,40
HIS0213,S009,Saturday,08:00-10:00,45,0.06,54
HIS0214,S009,Saturday,10:00-12:00,19,0.09,20
HIS0215,S009,Saturday,13:30-15:30,12,0.14,10
HIS0216,S009,Saturday,15:30-17:30,17,0.1,22
HIS0217,S010,Monday,08:00-10:00,47,0.13,37
HIS0218,S010,Monday,10:00-12:00,35,0.06,35
HIS0219,S010,Monday,13:30-15:30,31,0.17,27
HIS0220,S010,Monday,15:30-17:30,29,0.04,29
HIS0221,S010,Tuesday,08:00-10:00,51,0.16,50
HIS0222,S010,Tuesday,10:00-12:00,31,0.18,32
HIS0223,S010,Tuesday,13:30-15:30,35,0.16,40
HIS0224,S010,Tuesday,15:30-17:30,34,0.15,31
HIS0225,S010,Wednesday,08:00-10:00,36,0.17,31
HIS0226,S010,Wednesday,10:00-12:00,38,0.13,39
HIS0227,S010,Wednesday,13:30-15:30,21,0.09,25
HIS0228,S010,Wednesday,15:30-17:30,24,0.17,31
HIS0229,S010,Thursday,08:00-10:00,45,0.14,56
HIS0230,S010,Thursday,10:00-12:00,34,0.13,33
HIS0231,S010,Thursday,13:30-15:30,17,0.05,21
HIS0232,S010,Thursday,15:30-17:30,41,0.06,45
HIS0233,S010,Friday,08:00-10:00,31,0.12,27
HIS0234,S010,Friday,10:00-12:00,35,0.05,35
HIS0235,S010,Friday,13:30-15:30,25,0.13,31
HIS0236,S010,Friday,15:30-17:30,33,0.16,34
HIS0237,S010,Saturday,08:00-10:00,27,0.15,35
HIS0238,S010,Saturday,10:00-12:00,30,0.04,27
HIS0239,S010,Saturday,13:30-15:30,31,0.06,38
HIS0240,S010,Saturday,15:30-17:30,36,0.13,40
HIS0241,S011,Monday,08:00-10:00,63,0.14,53
HIS0242,S011,Monday,10:00-12:00,23,0.14,21
HIS0243,S011,Monday,13:30-15:30,32,0.08,32
HIS0244,S011,Monday,15:30-17:30,28,0.09,33
HIS0245,S011,Tuesday,08:00-10:00,31,0.17,26
HIS0246,S011,Tuesday,10:00-12:00,31,0.17,29
HIS0247,S011,Tuesday,13:30-15:30,35,0.16,41
HIS0248,S011,Tuesday,15:30-17:30,23,0.15,22
HIS0249,S011,Wednesday,08:00-10:00,37,0.05,33
HIS0250,S011,Wednesday,10:00-12:00,32,0.17,40
HIS0251,S011,Wednesday,13:30-15:30,21,0.09,22
HIS0252,S011,Wednesday,15:30-17:30,31,0.05,25
HIS0253,S011,Thursday,08:00-10:00,38,0.08,41
HIS0254,S011,Thursday,10:00-12:00,29,0.07,34
HIS0255,S011,Thursday,13:30-15:30,29,0.08,23
HIS0256,S011,Thursday,15:30-17:30,39,0.15,47
HIS0257,S011,Friday,08:00-10:00,49,0.11,41
HIS0258,S011,Friday,10:00-12:00,32,0.09,29
HIS0259,S011,Friday,13:30-15:30,15,0.09,14
HIS0260,S011,Friday,15:30-17:30,41,0.04,48
HIS0261,S011,Saturday,08:00-10:00,30,0.09,27
HIS0262,S011,Saturday,10:00-12:00,22,0.16,24
HIS0263,S011,Saturday,13:30-15:30,19,0.07,24
HIS0264,S011,Saturday,15:30-17:30,21,0.15,16
HIS0265,S012,Monday,08:00-10:00,60,0.07,45
HIS0266,S012,Monday,10:00-12:00,27,0.14,27
HIS0267,S012,Monday,13:30-15:30,35,0.08,29
HIS0268,S012,Monday,15:30-17:30,25,0.15,27
HIS0269,S012,Tuesday,08:00-10:00,47,0.1,55
HIS0270,S012,Tuesday,10:00-12:00,30,0.11,26
HIS0271,S012,Tuesday,13:30-15:30,26,0.05,31
HIS0272,S012,Tuesday,15:30-17:30,21,0.06,18
HIS0273,S012,Wednesday,08:00-10:00,32,0.12,37
HIS0274,S012,Wednesday,10:00-12:00,23,0.15,22
HIS0275,S012,Wednesday,13:30-15:30,18,0.11,15
HIS0276,S012,Wednesday,15:30-17:30,26,0.17,33
HIS0277,S012,Thursday,08:00-10:00,46,0.06,57
HIS0278,S012,Thursday,10:00-12:00,38,0.1,29
HIS0279,S012,Thursday,13:30-15:30,31,0.12,32
HIS0280,S012,Thursday,15:30-17:30,31,0.11,26
HIS0281,S012,Friday,08:00-10:00,41,0.07,34
HIS0282,S012,Friday,10:00-12:00,36,0.17,31
HIS0283,S012,Friday,13:30-15:30,34,0.04,26
HIS0284,S012,Friday,15:30-17:30,24,0.05,29
HIS0285,S012,Saturday,08:00-10:00,42,0.13,32
HIS0286,S012,Saturday,10:00-12:00,18,0.16,17
HIS0287,S012,Saturday,13:30-15:30,27,0.15,33
HIS0288,S012,Saturday,15:30-17:30,34,0.05,40
